surface_id,surface_name,category,wire_spec,doc_page,json_example,rust_unit_test,architectural_test,python_integration,demo,verdict,notes
AGG-CORE-01,bv.count,op,v0 (register agg op),docs/operators/core/count.md,examples/wire/register-fraud-team.request.json,crates/beava-core/src/agg_state.rs:count_counts_all_rows,crates/beava-server/tests/phase12_8_lifetime_ops_have_bounds.rs (op-string→bound lockstep) + crates/beava-core/tests/op_lifetime_bounds.rs,python/tests/v0/test_core.py::test_count_basic,examples/python/fraud.py + ecommerce.py + adtech.py,covered,Rust unit + Python integration both present; op-string 'count' covered by Plan 12.8 lifetime tripwire.
AGG-CORE-02,bv.sum,op,v0 (register agg op),docs/operators/core/sum.md,examples/wire/register-fraud-team.request.json,crates/beava-core/src/agg_state.rs:sum_sums_field,crates/beava-server/tests/phase12_8_lifetime_ops_have_bounds.rs (op-string→bound lockstep) + crates/beava-core/tests/op_lifetime_bounds.rs,python/tests/v0/test_core.py,examples/python/fraud.py + ecommerce.py + adtech.py,covered,Rust unit + Python integration both present; op-string 'sum' covered by Plan 12.8 lifetime tripwire.
AGG-CORE-03,bv.mean,op,v0 (register agg op),docs/operators/core/mean.md,examples/wire/register-fraud-team.request.json,crates/beava-core/src/agg_state.rs:avg_is_mean,crates/beava-server/tests/phase12_8_lifetime_ops_have_bounds.rs (op-string→bound lockstep) + crates/beava-core/tests/op_lifetime_bounds.rs,python/tests/v0/test_core.py,examples/python/fraud.py + ecommerce.py + adtech.py,covered,Rust unit + Python integration both present; op-string 'mean' covered by Plan 12.8 lifetime tripwire.
AGG-CORE-04,bv.min,op,v0 (register agg op),docs/operators/core/min.md,examples/wire/register-fraud-team.request.json,crates/beava-core/src/agg_state.rs:min_tracks_min_f64,crates/beava-server/tests/phase12_8_lifetime_ops_have_bounds.rs (op-string→bound lockstep) + crates/beava-core/tests/op_lifetime_bounds.rs,python/tests/v0/test_core.py,examples/python/fraud.py + ecommerce.py + adtech.py,covered,Rust unit + Python integration both present; op-string 'min' covered by Plan 12.8 lifetime tripwire.
AGG-CORE-05,bv.max,op,v0 (register agg op),docs/operators/core/max.md,examples/wire/register-fraud-team.request.json,crates/beava-core/src/agg_state.rs:max_tracks_max_f64,crates/beava-server/tests/phase12_8_lifetime_ops_have_bounds.rs (op-string→bound lockstep) + crates/beava-core/tests/op_lifetime_bounds.rs,python/tests/v0/test_core.py,examples/python/fraud.py + ecommerce.py + adtech.py,covered,Rust unit + Python integration both present; op-string 'max' covered by Plan 12.8 lifetime tripwire.
AGG-CORE-06,bv.var,op,v0 (register agg op),docs/operators/core/var.md,crates/beava-core/src/agg_compile.rs (rule11 unit tests register var pipelines),crates/beava-core/src/agg_state.rs:variance_welford_matches_textbook,crates/beava-server/tests/phase12_8_lifetime_ops_have_bounds.rs (op-string→bound lockstep) + crates/beava-core/tests/op_lifetime_bounds.rs,python/tests/v0/test_core.py,—,covered,Rust unit + Python integration both present; op-string 'var' covered by Plan 12.8 lifetime tripwire.
AGG-CORE-07,bv.std,op,v0 (register agg op),docs/operators/core/std.md,crates/beava-core/src/agg_compile.rs (rule11 unit tests register std pipelines),crates/beava-core/src/agg_state.rs:stddev_is_sqrt_variance,crates/beava-server/tests/phase12_8_lifetime_ops_have_bounds.rs (op-string→bound lockstep) + crates/beava-core/tests/op_lifetime_bounds.rs,python/tests/v0/test_core.py,—,covered,Rust unit + Python integration both present; op-string 'std' covered by Plan 12.8 lifetime tripwire.
AGG-CORE-08,bv.ratio,op,v0 (register agg op),docs/operators/core/ratio.md,crates/beava-core/src/agg_compile.rs (rule11 unit tests register ratio pipelines),crates/beava-core/src/agg_state.rs:ratio_counts_matching_over_total,crates/beava-server/tests/phase12_8_lifetime_ops_have_bounds.rs (op-string→bound lockstep) + crates/beava-core/tests/op_lifetime_bounds.rs,python/tests/v0/test_core.py,—,covered,Rust unit + Python integration both present; op-string 'ratio' covered by Plan 12.8 lifetime tripwire.
AGG-SKETCH-01,bv.n_unique,op,v0 (register agg op),docs/operators/sketch/n_unique.md,examples/wire/register-fraud-team.request.json,crates/beava-core/src/sketches/count_distinct.rs:promotes_array_to_hash_set_at_16,crates/beava-server/tests/phase12_8_lifetime_ops_have_bounds.rs (op-string→bound lockstep) + crates/beava-core/tests/op_lifetime_bounds.rs,python/tests/v0/test_sketch.py,examples/python/fraud.py + ecommerce.py + adtech.py,covered,Rust unit + Python integration both present; op-string 'n_unique' covered by Plan 12.8 lifetime tripwire.
AGG-SKETCH-02,bv.quantile,op,v0 (register agg op),docs/operators/sketch/quantile.md,examples/wire/register-fraud-team.request.json,crates/beava-core/src/sketches/percentile.rs:exact_mode_quantile_is_exact,crates/beava-server/tests/phase12_8_lifetime_ops_have_bounds.rs (op-string→bound lockstep) + crates/beava-core/tests/op_lifetime_bounds.rs,python/tests/v0/test_sketch.py,examples/python/fraud.py + ecommerce.py + adtech.py,covered,Rust unit + Python integration both present; op-string 'quantile' covered by Plan 12.8 lifetime tripwire.
AGG-SKETCH-03,bv.top_k,op,v0 (register agg op),docs/operators/sketch/top_k.md,crates/beava-core/src/agg_compile.rs (rule11 unit tests register top_k pipelines),crates/beava-core/src/sketches/top_k.rs:exact_mode_returns_top_k,crates/beava-server/tests/phase12_8_lifetime_ops_have_bounds.rs (op-string→bound lockstep) + crates/beava-core/tests/op_lifetime_bounds.rs,python/tests/v0/test_sketch.py,—,covered,Rust unit + Python integration both present; op-string 'top_k' covered by Plan 12.8 lifetime tripwire.
AGG-SKETCH-04,bv.bloom_member,op,v0 (register agg op),docs/operators/sketch/bloom_member.md,crates/beava-core/src/agg_compile.rs (rule11 unit tests register bloom_member pipelines),crates/beava-core/src/sketches/bloom.rs:insert_then_contains_returns_true,crates/beava-server/tests/phase12_8_lifetime_ops_have_bounds.rs (op-string→bound lockstep) + crates/beava-core/tests/op_lifetime_bounds.rs,python/tests/v0/test_sketch.py,—,covered,Rust unit + Python integration both present; op-string 'bloom_member' covered by Plan 12.8 lifetime tripwire.
AGG-SKETCH-05,bv.entropy,op,v0 (register agg op),docs/operators/sketch/entropy.md,crates/beava-core/src/agg_compile.rs (rule11 unit tests register entropy pipelines),crates/beava-core/src/sketches/entropy.rs:uniform_n_categories_returns_log2_n,crates/beava-server/tests/phase12_8_lifetime_ops_have_bounds.rs (op-string→bound lockstep) + crates/beava-core/tests/op_lifetime_bounds.rs,python/tests/v0/test_sketch.py,—,covered,Rust unit + Python integration both present; op-string 'entropy' covered by Plan 12.8 lifetime tripwire.
AGG-POINT-01,bv.first,op,v0 (register agg op),docs/operators/point-ordinal/first.md,crates/beava-core/src/agg_compile.rs (rule11 unit tests register first pipelines),crates/beava-core/src/agg_state.rs:first_records_first_event_value,crates/beava-server/tests/phase12_8_lifetime_ops_have_bounds.rs (op-string→bound lockstep) + crates/beava-core/tests/op_lifetime_bounds.rs,python/tests/v0/test_point_ordinal.py,—,covered,Rust unit + Python integration both present; op-string 'first' covered by Plan 12.8 lifetime tripwire.
AGG-POINT-02,bv.last,op,v0 (register agg op),docs/operators/point-ordinal/last.md,crates/beava-core/src/agg_compile.rs (rule11 unit tests register last pipelines),crates/beava-core/src/agg_state.rs:last_records_most_recent_value,crates/beava-server/tests/phase12_8_lifetime_ops_have_bounds.rs (op-string→bound lockstep) + crates/beava-core/tests/op_lifetime_bounds.rs,python/tests/v0/test_point_ordinal.py,—,covered,Rust unit + Python integration both present; op-string 'last' covered by Plan 12.8 lifetime tripwire.
AGG-POINT-03,bv.first_n,op,v0 (register agg op),docs/operators/point-ordinal/first_n.md,crates/beava-core/src/agg_compile.rs (rule11 unit tests register first_n pipelines),crates/beava-core/src/agg_state.rs:first_n_collects_first_n_then_stops,crates/beava-server/tests/phase12_8_lifetime_ops_have_bounds.rs (op-string→bound lockstep) + crates/beava-core/tests/op_lifetime_bounds.rs,python/tests/v0/test_point_ordinal.py,—,covered,Rust unit + Python integration both present; op-string 'first_n' covered by Plan 12.8 lifetime tripwire.
AGG-POINT-04,bv.last_n,op,v0 (register agg op),docs/operators/point-ordinal/last_n.md,crates/beava-core/src/agg_compile.rs (rule11 unit tests register last_n pipelines),crates/beava-core/src/agg_state.rs:last_n_keeps_most_recent_n,crates/beava-server/tests/phase12_8_lifetime_ops_have_bounds.rs (op-string→bound lockstep) + crates/beava-core/tests/op_lifetime_bounds.rs,python/tests/v0/test_point_ordinal.py,—,covered,Rust unit + Python integration both present; op-string 'last_n' covered by Plan 12.8 lifetime tripwire.
AGG-POINT-05,bv.lag,op,v0 (register agg op),docs/operators/point-ordinal/lag.md,crates/beava-core/src/agg_compile.rs (rule11 unit tests register lag pipelines),crates/beava-core/src/agg_state.rs:lag_returns_value_n_events_ago,crates/beava-server/tests/phase12_8_lifetime_ops_have_bounds.rs (op-string→bound lockstep) + crates/beava-core/tests/op_lifetime_bounds.rs,python/tests/v0/test_point_ordinal.py,—,covered,Rust unit + Python integration both present; op-string 'lag' covered by Plan 12.8 lifetime tripwire.
AGG-RECENCY-05,bv.first_seen,op,v0 (register agg op),docs/operators/recency/first_seen.md,crates/beava-core/src/agg_compile.rs (rule11 unit tests register first_seen pipelines),crates/beava-core/src/agg_state.rs:seen_state_first_seen_returns_datetime,crates/beava-server/tests/phase12_8_lifetime_ops_have_bounds.rs (op-string→bound lockstep) + crates/beava-core/tests/op_lifetime_bounds.rs,python/tests/v0/test_recency.py,—,covered,Rust unit + Python integration both present; op-string 'first_seen' covered by Plan 12.8 lifetime tripwire.
AGG-RECENCY-06,bv.last_seen,op,v0 (register agg op),docs/operators/recency/last_seen.md,crates/beava-core/src/agg_compile.rs (rule11 unit tests register last_seen pipelines),crates/beava-core/src/agg_state.rs:seen_state_last_seen_returns_datetime,crates/beava-server/tests/phase12_8_lifetime_ops_have_bounds.rs (op-string→bound lockstep) + crates/beava-core/tests/op_lifetime_bounds.rs,python/tests/v0/test_recency.py,—,covered,Rust unit + Python integration both present; op-string 'last_seen' covered by Plan 12.8 lifetime tripwire.
AGG-RECENCY-07,bv.age,op,v0 (register agg op),docs/operators/recency/age.md,crates/beava-core/src/agg_compile.rs (rule11 unit tests register age pipelines),crates/beava-core/src/agg_state.rs:seen_state_age_computes_query_minus_first,crates/beava-server/tests/phase12_8_lifetime_ops_have_bounds.rs (op-string→bound lockstep) + crates/beava-core/tests/op_lifetime_bounds.rs,python/tests/v0/test_recency.py,—,covered,Rust unit + Python integration both present; op-string 'age' covered by Plan 12.8 lifetime tripwire.
AGG-RECENCY-08,bv.has_seen,op,v0 (register agg op),docs/operators/recency/has_seen.md,crates/beava-core/src/agg_compile.rs (rule11 unit tests register has_seen pipelines),crates/beava-core/src/agg_state.rs:seen_state_has_seen_returns_bool,crates/beava-server/tests/phase12_8_lifetime_ops_have_bounds.rs (op-string→bound lockstep) + crates/beava-core/tests/op_lifetime_bounds.rs,python/tests/v0/test_recency.py,—,covered,Rust unit + Python integration both present; op-string 'has_seen' covered by Plan 12.8 lifetime tripwire.
AGG-RECENCY-09,bv.time_since,op,v0 (register agg op),docs/operators/recency/time_since.md,crates/beava-core/src/agg_compile.rs (rule11 unit tests register time_since pipelines),crates/beava-core/src/agg_state.rs:seen_state_time_since_computes_query_minus_last,crates/beava-server/tests/phase12_8_lifetime_ops_have_bounds.rs (op-string→bound lockstep) + crates/beava-core/tests/op_lifetime_bounds.rs,python/tests/v0/test_recency.py,—,covered,Rust unit + Python integration both present; op-string 'time_since' covered by Plan 12.8 lifetime tripwire.
AGG-RECENCY-10,bv.time_since_last_n,op,v0 (register agg op),docs/operators/recency/time_since_last_n.md,crates/beava-core/src/agg_compile.rs (rule11 unit tests register time_since_last_n pipelines),crates/beava-core/src/agg_state.rs:time_since_last_n_returns_null_until_ring_full,crates/beava-server/tests/phase12_8_lifetime_ops_have_bounds.rs (op-string→bound lockstep) + crates/beava-core/tests/op_lifetime_bounds.rs,python/tests/v0/test_recency.py,—,covered,Rust unit + Python integration both present; op-string 'time_since_last_n' covered by Plan 12.8 lifetime tripwire.
AGG-RECENCY-01,bv.streak,op,v0 (register agg op),docs/operators/recency/streak.md,crates/beava-core/src/agg_compile.rs (rule11 unit tests register streak pipelines),crates/beava-core/src/agg_state.rs:streak_increments_on_match,crates/beava-server/tests/phase12_8_lifetime_ops_have_bounds.rs (op-string→bound lockstep) + crates/beava-core/tests/op_lifetime_bounds.rs,python/tests/v0/test_recency.py,—,covered,Rust unit + Python integration both present; op-string 'streak' covered by Plan 12.8 lifetime tripwire.
AGG-RECENCY-02,bv.max_streak,op,v0 (register agg op),docs/operators/recency/max_streak.md,crates/beava-core/src/agg_compile.rs (rule11 unit tests register max_streak pipelines),crates/beava-core/src/agg_state.rs:streak_increments_on_match (shared StreakState),crates/beava-server/tests/phase12_8_lifetime_ops_have_bounds.rs (op-string→bound lockstep) + crates/beava-core/tests/op_lifetime_bounds.rs,python/tests/v0/test_recency.py,—,covered,Rust unit + Python integration both present; op-string 'max_streak' covered by Plan 12.8 lifetime tripwire.
AGG-RECENCY-03,bv.negative_streak,op,v0 (register agg op),docs/operators/recency/negative_streak.md,crates/beava-core/src/agg_compile.rs (rule11 unit tests register negative_streak pipelines),crates/beava-core/src/agg_state.rs:negative_streak_increments_on_non_match,crates/beava-server/tests/phase12_8_lifetime_ops_have_bounds.rs (op-string→bound lockstep) + crates/beava-core/tests/op_lifetime_bounds.rs,python/tests/v0/test_recency.py,—,covered,Rust unit + Python integration both present; op-string 'negative_streak' covered by Plan 12.8 lifetime tripwire.
AGG-RECENCY-04,bv.first_seen_in_window,op,v0 (register agg op),docs/operators/recency/first_seen_in_window.md,crates/beava-core/src/agg_compile.rs (rule11 unit tests register first_seen_in_window pipelines),crates/beava-core/src/agg_state.rs:first_seen_in_window_recent_event_returns_true,crates/beava-server/tests/phase12_8_lifetime_ops_have_bounds.rs (op-string→bound lockstep) + crates/beava-core/tests/op_lifetime_bounds.rs,python/tests/v0/test_recency.py,—,covered,Rust unit + Python integration both present; op-string 'first_seen_in_window' covered by Plan 12.8 lifetime tripwire.
AGG-DECAY-01,bv.ewma,op,v0 (register agg op),docs/operators/decay/ewma.md,crates/beava-core/src/agg_compile.rs (rule11 unit tests register ewma pipelines),crates/beava-core/src/agg_state_decay.rs:ewma_first_event_seeds_value,crates/beava-server/tests/phase12_8_lifetime_ops_have_bounds.rs (op-string→bound lockstep) + crates/beava-core/tests/op_lifetime_bounds.rs,python/tests/v0/test_decay.py,—,covered,Rust unit + Python integration both present; op-string 'ewma' covered by Plan 12.8 lifetime tripwire.
AGG-DECAY-02,bv.ewvar,op,v0 (register agg op),docs/operators/decay/ewvar.md,crates/beava-core/src/agg_compile.rs (rule11 unit tests register ewvar pipelines),crates/beava-core/src/agg_state_decay.rs:ewvar_constant_stream_yields_zero_variance,crates/beava-server/tests/phase12_8_lifetime_ops_have_bounds.rs (op-string→bound lockstep) + crates/beava-core/tests/op_lifetime_bounds.rs,python/tests/v0/test_decay.py,—,covered,Rust unit + Python integration both present; op-string 'ewvar' covered by Plan 12.8 lifetime tripwire.
AGG-DECAY-03,bv.ew_zscore,op,v0 (register agg op),docs/operators/decay/ew_zscore.md,crates/beava-core/src/agg_compile.rs (rule11 unit tests register ew_zscore pipelines),crates/beava-core/src/agg_state_decay.rs:ew_zscore_zero_when_value_equals_mean,crates/beava-server/tests/phase12_8_lifetime_ops_have_bounds.rs (op-string→bound lockstep) + crates/beava-core/tests/op_lifetime_bounds.rs,python/tests/v0/test_decay.py,—,covered,Rust unit + Python integration both present; op-string 'ew_zscore' covered by Plan 12.8 lifetime tripwire.
AGG-DECAY-04,bv.decayed_sum,op,v0 (register agg op),docs/operators/decay/decayed_sum.md,crates/beava-core/src/agg_compile.rs (rule11 unit tests register decayed_sum pipelines),crates/beava-core/src/agg_state_decay.rs:decayed_sum_first_event_is_value,crates/beava-server/tests/phase12_8_lifetime_ops_have_bounds.rs (op-string→bound lockstep) + crates/beava-core/tests/op_lifetime_bounds.rs,python/tests/v0/test_decay.py,—,covered,Rust unit + Python integration both present; op-string 'decayed_sum' covered by Plan 12.8 lifetime tripwire.
AGG-DECAY-05,bv.decayed_count,op,v0 (register agg op),docs/operators/decay/decayed_count.md,crates/beava-core/src/agg_compile.rs (rule11 unit tests register decayed_count pipelines),crates/beava-core/src/agg_state_decay.rs:decayed_count_first_event_is_one,crates/beava-server/tests/phase12_8_lifetime_ops_have_bounds.rs (op-string→bound lockstep) + crates/beava-core/tests/op_lifetime_bounds.rs,python/tests/v0/test_decay.py,—,covered,Rust unit + Python integration both present; op-string 'decayed_count' covered by Plan 12.8 lifetime tripwire.
AGG-DECAY-06,bv.twa,op,v0 (register agg op),docs/operators/decay/twa.md,crates/beava-core/src/agg_compile.rs (rule11 unit tests register twa pipelines),crates/beava-core/src/agg_state_decay.rs:twa_step_function,crates/beava-server/tests/phase12_8_lifetime_ops_have_bounds.rs (op-string→bound lockstep) + crates/beava-core/tests/op_lifetime_bounds.rs,python/tests/v0/test_decay.py,—,covered,Rust unit + Python integration both present; op-string 'twa' covered by Plan 12.8 lifetime tripwire.
AGG-VEL-01,bv.rate_of_change,op,v0 (register agg op),docs/operators/velocity/rate_of_change.md,crates/beava-core/src/agg_compile.rs (rule11 unit tests register rate_of_change pipelines),crates/beava-core/src/agg_state_velocity.rs:rate_of_change_two_events_yields_dvalue_per_dt,crates/beava-server/tests/phase12_8_lifetime_ops_have_bounds.rs (op-string→bound lockstep) + crates/beava-core/tests/op_lifetime_bounds.rs,python/tests/v0/test_velocity.py,—,covered,Rust unit + Python integration both present; op-string 'rate_of_change' covered by Plan 12.8 lifetime tripwire.
AGG-VEL-02,bv.inter_arrival_stats,op,v0 (register agg op),docs/operators/velocity/inter_arrival_stats.md,crates/beava-core/src/agg_compile.rs (rule11 unit tests register inter_arrival_stats pipelines),crates/beava-core/src/agg_state_velocity.rs:inter_arrival_mean_with_uniform_gaps,crates/beava-server/tests/phase12_8_lifetime_ops_have_bounds.rs (op-string→bound lockstep) + crates/beava-core/tests/op_lifetime_bounds.rs,python/tests/v0/test_velocity.py,—,covered,Rust unit + Python integration both present; op-string 'inter_arrival_stats' covered by Plan 12.8 lifetime tripwire.
