surface_id,surface_name,category,wire_spec,doc_page,json_example,rust_unit_test,architectural_test,python_integration,demo,verdict,notes
AGG-VEL-03,bv.burst_count,op,v0 (register agg op),docs/operators/velocity/burst_count.md,crates/beava-core/src/agg_compile.rs (rule11 unit tests register burst_count pipelines),crates/beava-core/src/agg_state_velocity.rs:burst_count_max_in_subwindow,crates/beava-server/tests/phase12_8_lifetime_ops_have_bounds.rs (op-string→bound lockstep) + crates/beava-core/tests/op_lifetime_bounds.rs,python/tests/v0/test_velocity.py,—,covered,Rust unit + Python integration both present; op-string 'burst_count' covered by Plan 12.8 lifetime tripwire.
AGG-VEL-04,bv.delta_from_prev,op,v0 (register agg op),docs/operators/velocity/delta_from_prev.md,crates/beava-core/src/agg_compile.rs (rule11 unit tests register delta_from_prev pipelines),crates/beava-core/src/agg_state_velocity.rs:delta_from_prev_yields_diff,crates/beava-server/tests/phase12_8_lifetime_ops_have_bounds.rs (op-string→bound lockstep) + crates/beava-core/tests/op_lifetime_bounds.rs,python/tests/v0/test_velocity.py,—,covered,Rust unit + Python integration both present; op-string 'delta_from_prev' covered by Plan 12.8 lifetime tripwire.
AGG-VEL-05,bv.trend,op,v0 (register agg op),docs/operators/velocity/trend.md,crates/beava-core/src/agg_compile.rs (rule11 unit tests register trend pipelines),crates/beava-core/src/agg_state_velocity.rs:trend_linear_stream_positive_slope,crates/beava-server/tests/phase12_8_lifetime_ops_have_bounds.rs (op-string→bound lockstep) + crates/beava-core/tests/op_lifetime_bounds.rs,python/tests/v0/test_velocity.py,—,covered,Rust unit + Python integration both present; op-string 'trend' covered by Plan 12.8 lifetime tripwire.
AGG-VEL-06,bv.trend_residual,op,v0 (register agg op),docs/operators/velocity/trend_residual.md,crates/beava-core/src/agg_compile.rs (rule11 unit tests register trend_residual pipelines),crates/beava-core/src/agg_state_velocity.rs:trend_residual_zero_when_value_on_trend_line,crates/beava-server/tests/phase12_8_lifetime_ops_have_bounds.rs (op-string→bound lockstep) + crates/beava-core/tests/op_lifetime_bounds.rs,python/tests/v0/test_velocity.py,—,covered,Rust unit + Python integration both present; op-string 'trend_residual' covered by Plan 12.8 lifetime tripwire.
AGG-VEL-07,bv.outlier_count,op,v0 (register agg op),docs/operators/velocity/outlier_count.md,crates/beava-core/src/agg_compile.rs (rule11 unit tests register outlier_count pipelines),crates/beava-core/src/agg_state_velocity.rs:outlier_count_increments_on_extreme_value,crates/beava-server/tests/phase12_8_lifetime_ops_have_bounds.rs (op-string→bound lockstep) + crates/beava-core/tests/op_lifetime_bounds.rs,python/tests/v0/test_velocity.py,—,covered,Rust unit + Python integration both present; op-string 'outlier_count' covered by Plan 12.8 lifetime tripwire.
AGG-VEL-08,bv.value_change_count,op,v0 (register agg op),docs/operators/velocity/value_change_count.md,crates/beava-core/src/agg_compile.rs (rule11 unit tests register value_change_count pipelines),crates/beava-core/src/agg_state_velocity.rs:value_change_count_increments_on_flips,crates/beava-server/tests/phase12_8_lifetime_ops_have_bounds.rs (op-string→bound lockstep) + crates/beava-core/tests/op_lifetime_bounds.rs,python/tests/v0/test_velocity.py,—,covered,Rust unit + Python integration both present; op-string 'value_change_count' covered by Plan 12.8 lifetime tripwire.
AGG-Z-01,bv.z_score,op,v0 (register agg op),docs/operators/velocity/z_score.md,crates/beava-core/src/agg_compile.rs (rule11 unit tests register z_score pipelines),crates/beava-core/src/agg_state_velocity.rs:zscore_zero_for_mean_value,crates/beava-server/tests/phase12_8_lifetime_ops_have_bounds.rs (op-string→bound lockstep) + crates/beava-core/tests/op_lifetime_bounds.rs,python/tests/v0/test_velocity.py,—,covered,Rust unit + Python integration both present; op-string 'z_score' covered by Plan 12.8 lifetime tripwire.
AGG-BUFFER-01,bv.histogram,op,v0 (register agg op),docs/operators/buffer-geo/histogram.md,crates/beava-core/src/agg_compile.rs (rule11 unit tests register histogram pipelines),crates/beava-core/src/agg_buffer.rs:histogram_buckets_partitions_correctly,crates/beava-server/tests/phase12_8_lifetime_ops_have_bounds.rs (op-string→bound lockstep) + crates/beava-core/tests/op_lifetime_bounds.rs,python/tests/v0/test_buffer.py,—,covered,Rust unit + Python integration both present; op-string 'histogram' covered by Plan 12.8 lifetime tripwire.
AGG-BUFFER-02,bv.hour_of_day_histogram,op,v0 (register agg op),docs/operators/buffer-geo/hour_of_day_histogram.md,crates/beava-core/src/agg_compile.rs (rule11 unit tests register hour_of_day_histogram pipelines),crates/beava-core/src/agg_buffer.rs:hour_of_day_histogram_indexes_correctly,crates/beava-server/tests/phase12_8_lifetime_ops_have_bounds.rs (op-string→bound lockstep) + crates/beava-core/tests/op_lifetime_bounds.rs,python/tests/v0/test_buffer.py,—,covered,Rust unit + Python integration both present; op-string 'hour_of_day_histogram' covered by Plan 12.8 lifetime tripwire.
AGG-BUFFER-03,bv.dow_hour_histogram,op,v0 (register agg op),docs/operators/buffer-geo/dow_hour_histogram.md,crates/beava-core/src/agg_compile.rs (rule11 unit tests register dow_hour_histogram pipelines),crates/beava-core/src/agg_buffer.rs:dow_hour_histogram_thursday_epoch,crates/beava-server/tests/phase12_8_lifetime_ops_have_bounds.rs (op-string→bound lockstep) + crates/beava-core/tests/op_lifetime_bounds.rs,python/tests/v0/test_buffer.py,—,covered,Rust unit + Python integration both present; op-string 'dow_hour_histogram' covered by Plan 12.8 lifetime tripwire.
AGG-BUFFER-04,bv.seasonal_deviation,op,v0 (register agg op),docs/operators/buffer-geo/seasonal_deviation.md,crates/beava-core/src/agg_compile.rs (rule11 unit tests register seasonal_deviation pipelines),crates/beava-core/src/agg_buffer.rs:seasonal_deviation_zscore_against_hour_baseline,crates/beava-server/tests/phase12_8_lifetime_ops_have_bounds.rs (op-string→bound lockstep) + crates/beava-core/tests/op_lifetime_bounds.rs,python/tests/v0/test_buffer.py,—,covered,Rust unit + Python integration both present; op-string 'seasonal_deviation' covered by Plan 12.8 lifetime tripwire.
AGG-BUFFER-05,bv.event_type_mix,op,v0 (register agg op),docs/operators/buffer-geo/event_type_mix.md,crates/beava-core/src/agg_compile.rs (rule11 unit tests register event_type_mix pipelines),crates/beava-core/src/agg_buffer.rs:event_type_mix_returns_proportions,crates/beava-server/tests/phase12_8_lifetime_ops_have_bounds.rs (op-string→bound lockstep) + crates/beava-core/tests/op_lifetime_bounds.rs,python/tests/v0/test_buffer.py,—,covered,Rust unit + Python integration both present; op-string 'event_type_mix' covered by Plan 12.8 lifetime tripwire.
AGG-BUFFER-06,bv.most_recent_n,op,v0 (register agg op),docs/operators/buffer-geo/most_recent_n.md,crates/beava-core/src/agg_compile.rs (rule11 unit tests register most_recent_n pipelines),crates/beava-core/src/agg_buffer.rs:most_recent_n_circular_overwrite,crates/beava-server/tests/phase12_8_lifetime_ops_have_bounds.rs (op-string→bound lockstep) + crates/beava-core/tests/op_lifetime_bounds.rs,python/tests/v0/test_buffer.py,—,covered,Rust unit + Python integration both present; op-string 'most_recent_n' covered by Plan 12.8 lifetime tripwire.
AGG-BUFFER-07,bv.reservoir_sample,op,v0 (register agg op),docs/operators/buffer-geo/reservoir_sample.md,crates/beava-core/src/agg_compile.rs (rule11 unit tests register reservoir_sample pipelines),crates/beava-core/src/agg_buffer.rs:reservoir_sample_fills_to_k,crates/beava-server/tests/phase12_8_lifetime_ops_have_bounds.rs (op-string→bound lockstep) + crates/beava-core/tests/op_lifetime_bounds.rs,python/tests/v0/test_buffer.py,—,covered,Rust unit + Python integration both present; op-string 'reservoir_sample' covered by Plan 12.8 lifetime tripwire.
AGG-GEO-01,bv.geo_velocity,op,v0 (register agg op),docs/operators/buffer-geo/geo_velocity.md,examples/wire/register-fraud-team.request.json,crates/beava-core/src/agg_geo.rs:geo_velocity_records_max_kmh_between_events,crates/beava-server/tests/phase12_8_lifetime_ops_have_bounds.rs (op-string→bound lockstep) + crates/beava-core/tests/op_lifetime_bounds.rs,python/tests/v0/test_geo.py,examples/python/fraud.py + ecommerce.py + adtech.py,covered,Rust unit + Python integration both present; op-string 'geo_velocity' covered by Plan 12.8 lifetime tripwire.
AGG-GEO-02,bv.geo_distance,op,v0 (register agg op),docs/operators/buffer-geo/geo_distance.md,crates/beava-core/src/agg_compile.rs (rule11 unit tests register geo_distance pipelines),crates/beava-core/src/agg_geo.rs:geo_distance_sums_path_segments,crates/beava-server/tests/phase12_8_lifetime_ops_have_bounds.rs (op-string→bound lockstep) + crates/beava-core/tests/op_lifetime_bounds.rs,python/tests/v0/test_geo.py,—,covered,Rust unit + Python integration both present; op-string 'geo_distance' covered by Plan 12.8 lifetime tripwire.
AGG-GEO-03,bv.geo_spread,op,v0 (register agg op),docs/operators/buffer-geo/geo_spread.md,crates/beava-core/src/agg_compile.rs (rule11 unit tests register geo_spread pipelines),crates/beava-core/src/agg_geo.rs:geo_spread_returns_rms_km_for_unit_square,crates/beava-server/tests/phase12_8_lifetime_ops_have_bounds.rs (op-string→bound lockstep) + crates/beava-core/tests/op_lifetime_bounds.rs,python/tests/v0/test_geo.py,—,covered,Rust unit + Python integration both present; op-string 'geo_spread' covered by Plan 12.8 lifetime tripwire.
AGG-GEO-06,bv.distance_from_home,op,v0 (register agg op),docs/operators/buffer-geo/distance_from_home.md,crates/beava-core/src/agg_compile.rs (rule11 unit tests register distance_from_home pipelines),crates/beava-core/src/agg_geo.rs:distance_from_home_uses_centroid_of_last_n,crates/beava-server/tests/phase12_8_lifetime_ops_have_bounds.rs (op-string→bound lockstep) + crates/beava-core/tests/op_lifetime_bounds.rs,python/tests/v0/test_geo.py,—,covered,Rust unit + Python integration both present; op-string 'distance_from_home' covered by Plan 12.8 lifetime tripwire.
SRV-API-01,POST /register,endpoint,v0,docs/http-api.md + docs/wire-spec.md,examples/wire/register-fraud-team.request.json,crates/beava-core/src/register_validate.rs (rule1..rule11 unit tests),tests/phase13_4_force_register.rs + phase13_4_dry_run_register.rs,test_core.py + all v0 tests register before push,all 3 demos register,covered,Endpoint covered by Rust integration tests + Python v0 acceptance tests.
SRV-API-03,POST /push/{event_name},endpoint,v0,docs/http-api.md + docs/wire-spec.md,examples/wire/push-success.request.json,crates/beava-server/src/runtime_core_glue.rs (push_sync unit),tests/phase13_4_verb_routes_e2e.rs + phase13_4_1_verb_style_get.rs,test_core.py + all v0 tests push,all 3 demos push,covered,Endpoint covered by Rust integration tests + Python v0 acceptance tests.
SRV-API-04,POST /push-sync/{event_name},endpoint,v0 (Periodic mode),docs/http-api.md + docs/wire-spec.md,covered by push spec,covered by push impl,tests/phase13_4_verb_routes_e2e.rs (push-sync route mode),test_transport_equivalence.py covers push-then-get sync flow indirectly,—,covered,Endpoint covered by Rust integration tests + Python v0 acceptance tests.
SRV-API-05,POST /push-batch/{event_name},endpoint,DEFER,docs/http-api.md (RESERVED note),DEFER,—,—,—,—,DEFER,OP_PUSH_MANY (0x0012) RESERVED in v0 per docs/wire-spec.md; v0 servers reply op_not_implemented.
SRV-API-08,POST /get,endpoint,v0,docs/http-api.md + docs/wire-spec.md,examples/wire/get-found.request.json,crates/beava-server/src/feature_query.rs unit tests,tests/phase13_4_get_row_shape.rs + phase13_4_op_batch_get.rs,test_core.py + all v0 tests call get,fraud/ecommerce/adtech demos call get,covered,Endpoint covered by Rust integration tests + Python v0 acceptance tests.
SRV-API-09,POST /batch_get,endpoint,v0 (NEW post-12.7),docs/http-api.md + docs/wire-spec.md,examples/wire/batch_get-heterogeneous.request.json,crates/beava-server/src/feature_query.rs (batch unit),tests/phase13_4_op_batch_get.rs + phase13_4_1_verb_style_batch_get.rs,test_transport_equivalence.py::test_batch_get_equivalent + test_global.py,—,covered,Endpoint covered by Rust integration tests + Python v0 acceptance tests.
SRV-API-RESET,POST /reset,endpoint,v0 (test_mode-gated; OP_RESET=0x0040),docs/http-api.md + docs/wire-spec.md,examples/wire/reset-request.json,—,tests/phase13_4_reset_default_rejected.rs + phase13_4_reset_gated_env_var.rs + phase13_4_reset_gated_programmatic.rs,test_transport_equivalence.py::test_reset_equivalent,—,covered,Endpoint covered by Rust integration tests + Python v0 acceptance tests.
SRV-API-PING,POST /ping,endpoint,v0 (OP_PING=0x0000),docs/http-api.md + docs/wire-spec.md,examples/wire/ping-request.json,—,tests/cli_smoke.rs (server boot + ping),—,—,covered,Endpoint covered by Rust integration tests + Python v0 acceptance tests.
OBS-02,GET /health,endpoint,v0 admin,docs/http-api.md + docs/wire-spec.md,—,—,tests/foundation_smoke.rs + phase12_07_health_on_mio_test.rs,—,—,covered,Endpoint covered by Rust integration tests + Python v0 acceptance tests.
OBS-01,GET /metrics,endpoint,v0 admin,docs/http-api.md + docs/wire-spec.md,—,—,tests/phase12_8_metrics_endpoint.rs,—,—,covered,Endpoint covered by Rust integration tests + Python v0 acceptance tests.
SDK-APP-02-force,register force=True flow,ship_pitch_flow,v0 (POST /register force=true),docs/sdk-api/python.md (register signature),examples/wire/register-force.request.json,—,crates/beava-server/tests/phase13_4_force_register.rs (5 tests),GAP — no Python integration test exercising force=True kwarg through bv.App.register(),—,MUST-FIX,Plan 13.7.5-11 fills: python/tests/v0/test_register_flags.py::test_force_replaces_existing (Python integration; Rust integration phase13_4_force_register.rs already covers server side).
SDK-APP-02-dry-run,register dry_run=True flow,ship_pitch_flow,v0 (POST /register dry_run=true),docs/sdk-api/python.md (register signature),examples/wire/register-dry-run.request.json,—,crates/beava-server/tests/phase13_4_dry_run_register.rs (3 tests),GAP — no Python integration test exercising dry_run=True kwarg through bv.App.register(),—,MUST-FIX,Plan 13.7.5-11 fills: python/tests/v0/test_register_flags.py::test_dry_run_returns_diff_no_commit (Python integration; Rust phase13_4_dry_run_register.rs already covers server side).
SDK-APP-RESET,App.reset() flow,ship_pitch_flow,v0 (POST /reset; test_mode-gated),docs/sdk-api/python.md (reset method),examples/wire/reset-request.json,—,crates/beava-server/tests/phase13_4_reset_default_rejected.rs + phase13_4_reset_gated_*.rs (3 tests),test_transport_equivalence.py::test_reset_equivalent (parametrized embed/http/tcp),—,covered,"test_transport_equivalence.py::test_reset_equivalent covers all 3 transports (embed/http/tcp), test_mode-gated."
SRV-REG-03-evolve,schema-evolution diff matrix,ship_pitch_flow,v0 (POST /register additive vs destructive),docs/sdk-api/python.md + docs/wire-spec.md OP_REGISTER errors,examples/wire/register-conflict.error.json,crates/beava-core/src/registry_diff.rs (unit),crates/beava-server/tests/phase13_4_force_register.rs (covers force-required diff),GAP — no Python integration test asserting additive→200 / destructive→409 / changed-field-type→409 explicitly,—,MUST-FIX,Plan 13.7.5-11 fills: python/tests/v0/test_schema_evolution.py with 3 cases (additive→200; destructive→409; changed-field-type→409).
SDK-WIRE-03,URL-scheme dispatch (http/tcp/embed/unknown),ship_pitch_flow,v0 (bv.App URL parsing),docs/sdk-api/python.md §SDK-WIRE-03,—,—,—,test_transport_equivalence.py covers http/tcp/embed via fixture parametrization; GAP — no explicit test for unknown_scheme→ValueError or no-URL→embed mode boundary,—,MUST-FIX,Plan 13.7.5-11 fills: python/tests/v0/test_url_dispatch.py with 4 cases (http/tcp/embed/unknown_scheme→ValueError).
SDK-APP-RECONNECT,connection drop + auto-reconnect,ship_pitch_flow,v0 (transport-layer; not in wire-spec — implementation detail),—,—,—,—,GAP — beava SDK does not implement reconnect; default is fail-fast on socket close (max_retries=0 implicit). No Python integration test asserting fail-fast OR documenting absence of reconnect,—,MUST-FIX,Plan 13.7.5-11 fills: python/tests/v0/test_reconnect.py::test_transport_recovers_after_server_restart (asserts current SDK fail-fast; documents absence of reconnect surface as the v0 contract).
SDK-APP-MAX-RETRIES-0,max_retries=0 default behavior,ship_pitch_flow,v0 (transport-layer; implicit default),—,—,—,—,GAP — beava SDK has no max_retries parameter; default fail-fast behavior is implicit. No Python integration test asserting requests do NOT retry on transient failure,—,MUST-FIX,Plan 13.7.5-11 fills: python/tests/v0/test_reconnect.py::test_max_retries_zero_surfaces_immediately (asserts default fail-fast; no max_retries parameter exists; this is the v0 contract).
META-OPS-DIRECT-TEST,53/53 ops have ≥1 direct test,ship_pitch_flow,—,—,—,—,—,53/53 ops have Python integration tests (test_core/sketch/point_ordinal/recency/decay/velocity/buffer/geo); 53/53 have Rust unit tests. No remaining op-direct-test gap.,—,covered,Meta-row: 53 op rows above all carry direct Rust unit + Python integration tests.
V0-INV-MIO-ONLY,mio-only data plane,architectural_invariant,—,CLAUDE.md §mio-only invariant,—,—,crates/beava-server/tests/phase12_6_mio_only_dataplane.rs + phase12_6_legacy_axum_killed.rs,—,—,covered,Architectural invariant tripwire; per D-03 architectural-test-only does not satisfy 'covered' for OP rows but DOES satisfy this category.
V0-EVENTS-ONLY-01,events-only / no-table-surface,architectural_invariant,—,CLAUDE.md §Events-Only invariant,—,—,crates/beava-server/tests/phase12_7_no_table_surface.rs + phase12_7_legacy_table_handlers_killed.rs + phase12_7_unsupported_node_kind.rs + phase12_7_table_routes_404.rs + phase12_7_format_version_reset.rs,—,—,covered,Architectural invariant tripwire; per D-03 architectural-test-only does not satisfy 'covered' for OP rows but DOES satisfy this category.
V0-MEM-GOV-01,cold-entity TTL eviction,architectural_invariant,—,REQUIREMENTS.md §V0-MEM-GOV-01,—,crates/beava-core/tests/event_descriptor_cold_after.rs,crates/beava-server/tests/phase12_8_cold_entity_eviction.rs (7 tests),—,—,covered,Architectural invariant tripwire; per D-03 architectural-test-only does not satisfy 'covered' for OP rows but DOES satisfy this category.
V0-MEM-GOV-02,lifetime ops have bounds (53 ops),architectural_invariant,—,REQUIREMENTS.md §V0-MEM-GOV-02,—,crates/beava-core/tests/op_lifetime_bounds.rs (15 unit tests),crates/beava-server/tests/phase12_8_lifetime_ops_have_bounds.rs + phase12_8_unbounded_op_in_lifetime_mode.rs,—,—,covered,Architectural invariant tripwire; per D-03 architectural-test-only does not satisfy 'covered' for OP rows but DOES satisfy this category.
V0-MEM-GOV-03,per-event bucket reclaim Tier-2,architectural_invariant,—,REQUIREMENTS.md §V0-MEM-GOV-03,—,"crates/beava-core/src/agg_windowed.rs (windowed-op test mod, 16 tests)",—,—,—,covered,Architectural invariant tripwire; per D-03 architectural-test-only does not satisfy 'covered' for OP rows but DOES satisfy this category.
SRV-RECOV-01-HAPPY,WAL recovery happy path,architectural_invariant,—,REQUIREMENTS.md §SRV-RECOV-*,—,crates/beava-persistence/tests/writer_reader.rs + snapshot_roundtrip.rs,crates/beava-server/tests/phase13_4_memory_persistence.rs + phase10_sketch_recovery.rs,—,—,covered,Architectural invariant tripwire; per D-03 architectural-test-only does not satisfy 'covered' for OP rows but DOES satisfy this category.
